A03	1	8631	16	5.6174e-05
A03	1	3312	11	9.56754e-05
A03	1	440	7	0.0008661
A03	1	1462	2	1.44806e-06
A03	1	1593	5	0.000202194
A03	1	6854	30	0.000106632
A03	1	1642	1	6.44169e-07
A03	1	3251	19	0.00015813
A03	1	1217	8	0.000159901
A03	1	2298	6	2.21367e-05
A03	1	2292	21	0.000851967
A03	1	1307	8	2.92941e-05
A03	1	2267	5	1.26173e-05
A03	1	932	3	4.89228e-05
A03	1	308	1	0.00131867
A03	1	1594	15	0.000214099
A03	1	5288	11	3.84564e-05
A03	1	2079	8	0.000205529
A03	1	4204	12	0.000114199
A03	1	2111	11	0.000147435
A03	1	5330	6	3.77243e-06
A03	1	5011	5	1.03468e-05
A03	1	2002	2	6.87093e-06
A03	1	1658	2	3.44671e-05
A03	1	7684	14	1.06118e-05
A03	1	1362	2	2.48708e-05
A03	1	365	5	0.000530543
A03	1	2527	3	5.02571e-06
A03	1	569	1	0.000150624
A03	1	1040	2	5.09188e-06
A03	1	2296	1	1.8424e-06
A03	1	1950	4	1.73819e-05
A03	1	963	1	3.29649e-06
A03	1	1968	7	3.93472e-05
A03	1	2500	13	0.000179229
A03	1	1013	4	0.000107855
A03	1	2375	15	0.000656281
A03	1	1908	6	7.44288e-05
A03	1	1235	4	0.000230844
A03	1	6113	1	1.21066e-06
A03	1	2113	14	0.000493096
A03	1	2144	9	0.0004078
A03	1	546	6	0.00048462
A03	1	3923	16	0.000140839
A03	1	2329	13	0.000438466
A03	1	2432	15	0.000611937
A03	1	5021	16	0.000538518
A03	1	1260	8	0.000822853
A03	1	1710	7	0.000333856
A03	1	2621	6	1.41478e-05
A03	1	3041	2	1.73919e-06
A03	1	4350	16	5.92555e-05
A03	1	1364	5	0.000191213
A03	1	4206	27	0.000480339
A03	1	5117	23	0.000730073
A03	1	1870	7	0.000261872
A03	1	1850	5	5.67102e-05
A03	1	2305	15	0.00060289
A03	1	755	1	4.20586e-06
A03	1	5861	51	0.00125246
A03	1	3618	10	7.46839e-05
A03	1	915	1	3.46961e-06
A03	1	1283	15	0.00123996
A03	1	371	6	0.00160784
A03	1	1196	9	0.000864787
A03	1	953	8	0.000977384
A03	1	7448	7	1.71886e-05
A03	1	6973	6	8.34476e-06
A03	1	1013	4	3.5617e-05
A03	1	2365	15	0.000902304
A03	1	1013	16	0.00247098
A03	1	2672	2	1.74165e-05
A03	1	5139	15	0.000243411
A03	1	1925	3	1.15493e-05
A03	1	3414	15	0.000147931
A03	1	712	5	0.000743357
A03	1	332	1	2.55476e-05
A03	1	1927	7	0.000188669
A03	1	975	7	0.00158751
A03	1	864	3	2.8236e-05
A03	1	2136	2	6.43952e-06
A03	1	2823	9	2.62938e-05
A03	1	982	7	0.00062322
A03	1	1217	2	3.48009e-06
A03	1	2026	1	4.69811e-06
A03	1	4950	7	1.53967e-05
A03	1	1351	8	0.000772899
A03	1	455	3	0.00110057
A03	1	1900	22	0.00124356
A03	1	1349	2	8.63231e-06
A03	1	4028	26	0.000523454
A03	1	4147	22	0.000124737
A03	1	2066	20	0.000254839
A03	1	9808	27	0.000278861
A03	1	212	2	0.000341703
A03	1	3708	7	2.74174e-05
A03	1	1113	2	0.000191985
A03	1	2840	4	1.49083e-05
A03	1	635	5	0.00131184
A03	1	586	1	1.98744e-05
A03	1	449	2	9.92138e-05
A03	1	6862	4	3.54516e-06
A03	1	1302	12	0.000858698
A03	1	296	2	0.000179667
A03	1	1693	1	4.3732e-06
A03	1	575	7	0.00132083
A03	1	3831	20	0.000126366
A03	1	5653	26	0.000680271
A03	1	1588	2	3.99901e-06
A03	1	7047	16	7.75437e-05
A03	1	2524	13	0.00032664
A03	1	505	7	0.00128429
A03	1	2883	8	2.9042e-05
A03	1	811	3	0.000238707
A03	1	4197	12	8.91082e-05
A03	1	4174	28	0.000753943
A03	1	2143	11	0.000223879
A03	1	2018	11	0.000229263
A03	1	908	2	1.98342e-05
A03	1	934	8	0.000280344
A03	1	2121	4	6.49122e-06
A03	1	1141	13	0.00144308
A03	1	904	6	0.000330499
A03	1	431	1	2.21242e-05
A03	1	701	1	1.35901e-05
A03	1	3024	12	0.000314686
A03	1	1853	9	0.00028607
A03	1	5232	24	0.000347779
A03	1	2631	5	6.11725e-05
A03	1	1675	11	0.000496121
A03	1	1819	12	0.000740773
A03	1	1085	10	0.000787709
A03	1	2693	10	0.00019951
A03	1	1766	11	0.00045835
A03	1	6362	2	3.32416e-07
A03	1	3480	9	7.85539e-05
A03	1	857	1	8.64407e-06
A03	1	771	2	0.000109933
A03	1	1841	4	1.32345e-05
A03	1	1531	4	7.61478e-06
A03	1	2519	8	7.91273e-05
A03	1	2071	3	4.60041e-06
A03	1	1278	2	1.07694e-05
A03	1	4128	9	5.82391e-05
A03	1	6789	55	0.000909506
A03	1	1705	1	6.82361e-06
A03	1	3857	13	0.000179451
A03	1	1270	5	0.000303961
A03	1	1660	4	5.10663e-06
A03	1	4490	16	0.00037993
A03	1	4837	3	7.87215e-06
A03	1	5587	30	0.000206434
A03	1	2808	3	1.69579e-05
A03	1	851	2	4.98032e-06
A03	1	434	7	0.00135103
A03	1	3105	4	5.79497e-06
A03	1	1889	14	0.00048687
A03	1	1173	8	0.000147799
A03	1	1738	2	4.87129e-06
A03	1	1300	3	9.60652e-05
A03	1	2366	1	2.23483e-06
A03	1	2446	14	0.000302535
A03	1	4143	13	0.000127885
A03	1	1430	2	1.85058e-05
A03	1	2505	2	8.44637e-06
A03	1	1668	5	1.58903e-05
A03	1	444	1	0.000107339
A03	1	329	2	8.39999e-05
A03	1	385	3	0.000712253
A03	1	1433	18	0.00206105
A03	1	670	2	9.49457e-06
A03	1	3411	4	6.20524e-06
A03	1	927	13	0.00177122
A03	1	624	6	0.00157272
A03	1	3665	1	1.44252e-06
A03	1	2150	4	1.28065e-05
A03	1	1979	13	0.000367656
A03	1	2643	1	1.20032e-06
A03	1	2046	6	0.000112822
A03	1	2283	4	4.59e-05
A03	1	4311	26	0.000596319
A03	1	4320	9	6.80899e-05
A03	1	2043	1	7.76494e-06
A03	1	1103	3	1.63362e-05
A03	1	572	1	3.5162e-05
A03	1	2027	7	0.000258154
A03	1	2127	9	9.72548e-05
A03	1	425	6	0.000867682
A03	1	1227	8	0.00144076
A03	1	629	2	3.03423e-05
A03	1	521	1	1.01639e-05
A03	1	2037	13	0.00140499
A03	1	1369	8	0.000419344
A03	1	1557	1	1.63036e-05
A03	1	928	9	0.000374687
A03	1	2118	7	3.70505e-05
A03	1	1862	9	7.30032e-05
A03	1	3301	22	0.000546478
A03	1	1058	2	1.00099e-05
A03	1	1037	2	6.12794e-06
A03	1	1456	10	0.000395099
A03	1	1305	3	7.30691e-06
A03	1	1457	2	5.81205e-06
A03	1	1540	9	0.000933441
A03	1	1459	13	0.00041929
A03	1	3263	20	0.000234161
A03	1	815	4	0.000138128
A03	1	497	3	0.000511855
A03	1	1948	10	0.000517895
A03	1	794	2	5.33875e-06
A03	1	485	1	1.74719e-05
A03	1	2705	6	9.35798e-05
A03	1	706	2	0.000334406
A03	1	3154	5	1.27558e-05
A03	1	3402	2	5.28534e-06
A03	1	933	4	0.000618942
A03	1	1191	6	0.000462301
A03	1	1103	3	1.44144e-05
A03	1	1675	14	0.000148177
A03	1	1316	3	8.05078e-06
A03	1	791	5	0.000540651
A03	1	1078	8	0.000295799
A03	1	3183	4	1.19703e-05
A03	1	2003	1	8.44809e-06
A03	1	1516	1	6.97744e-07
A03	1	1532	7	0.000125365
A03	1	2674	21	0.000639522
A03	1	1352	7	9.74025e-05
A03	1	3521	4	6.01116e-06
A03	1	1326	14	0.000658583
A03	1	242	1	5.26283e-05
A03	1	926	5	0.000522727
A03	1	283	1	1.87415e-05
A03	1	2742	20	0.00097335
A03	1	2638	19	0.000895101
A03	1	1163	1	2.72911e-06
A03	1	1943	3	1.08974e-05
A03	1	2577	16	0.000425609
A03	1	8524	18	7.51653e-05
A03	1	2646	3	4.39945e-06
A03	1	1722	3	2.76709e-05
A03	1	1856	27	0.0017491
A03	1	9220	32	0.000318352
A03	1	2449	1	4.31815e-07
A03	1	328	3	0.000113756
A03	1	1986	7	6.94258e-05
A03	1	2203	23	0.00082787
A03	1	1651	3	1.47525e-05
A03	1	2223	12	0.000292226
A03	1	2011	18	0.000604785
A03	1	3881	13	0.000262302
A03	1	857	3	0.000157086
A03	1	807	3	5.91574e-05
A03	1	1475	4	4.45491e-05
A03	1	2321	15	0.000263668
A03	1	4608	36	0.000533919
A03	1	1006	6	0.000114114
A03	1	650	10	0.00126116
A03	1	3481	3	1.51967e-06
A03	1	4314	10	5.03421e-05
A03	1	1375	3	3.85072e-05
A03	1	3130	13	0.00022387
A03	1	3338	13	0.000560234
A03	1	704	2	0.000141408
A03	1	670	1	1.10602e-05
A03	1	682	3	0.000427602
A03	1	1814	17	0.00251683
A03	1	1708	9	0.000398738
A03	1	1565	11	0.000411763
A03	1	1170	2	1.35747e-05
A03	1	5468	21	0.000296841
A03	1	555	1	1.90809e-06
A03	1	3734	5	5.38488e-05
A03	1	3244	7	2.31827e-05
A03	1	563	3	7.35798e-05
A03	1	221	1	7.20323e-05
A03	1	230	2	0.000836654
A03	1	1645	5	5.47728e-05
A03	1	440	4	0.000116343
A03	1	2052	4	1.0839e-05
A03	1	1606	4	3.101e-05
A03	1	3793	37	0.00169613
A03	1	4386	3	5.78818e-06
A03	1	1241	2	1.02379e-05
A03	1	452	1	2.34386e-06
A03	1	1455	1	2.18104e-06
A03	1	1408	5	0.000305543
A03	1	1614	2	1.77044e-05
A03	1	1931	11	0.000170728
A03	1	2339	16	0.000368726
A03	1	833	1	8.89341e-06
A03	1	2222	4	2.14447e-05
A03	1	1606	5	1.84865e-05
A03	1	2311	16	0.000589563
A03	1	4704	6	6.30011e-06
A03	1	1734	2	2.44129e-06
A03	1	3725	19	0.000383278
A03	1	2003	3	1.69123e-05
A03	1	2309	3	1.78772e-05
A03	1	2419	3	3.14985e-05
A03	1	1731	11	0.000146179
A03	1	3894	6	1.03313e-05
A03	1	895	8	0.00104294
A03	1	3256	31	0.000443495
A03	1	2590	26	0.00120542
A03	1	2606	12	0.00020648
A03	1	741	1	1.42849e-06
A03	1	2775	2	6.48042e-06
A03	1	4035	21	0.000408395
A03	1	1734	10	0.000231425
A03	1	2305	16	0.00019472
A03	1	1382	17	0.00096745
A03	1	1489	6	3.49241e-05
A03	1	1262	2	1.84561e-05
A03	1	1459	1	2.17506e-06
A03	1	1177	12	0.000434991
A03	1	1530	1	8.98706e-06
A03	1	2471	6	7.58876e-05
A03	1	2436	20	0.000370479
A03	1	1967	2	8.60715e-06
A03	1	2395	4	5.74732e-06
A03	1	2394	14	0.00043454
A03	1	689	2	2.00021e-05
A03	1	1751	4	1.33113e-05
A03	1	834	1	8.88273e-06
A03	1	630	1	4.19915e-05
A03	1	2082	3	3.05073e-06
A03	1	2757	28	0.000587805
A03	1	2307	5	7.2523e-05
A03	1	1586	1	1.40051e-05
A03	1	1415	1	7.47583e-07
A03	1	1941	5	1.96558e-05
A03	1	1369	2	6.18619e-06
A03	1	2608	3	8.92717e-06
A03	1	1488	1	2.13264e-06
A03	1	533	1	9.93469e-06
A03	1	1727	2	4.28958e-06
A03	1	4110	15	0.000195199
A03	1	2557	4	0.000104294
A03	1	7575	11	0.000125427
A03	1	2298	3	1.15148e-05
A03	1	4944	20	0.000299343
A03	1	500	3	0.00135575
A03	1	2747	23	0.000898512
A03	1	3281	17	0.00051899
A03	1	5083	18	0.000199628
A03	1	4983	13	3.04122e-05
A03	1	1158	3	4.66706e-05
A03	1	2414	10	0.000304388
A03	1	2331	20	0.00110561
A03	1	1074	4	1.18546e-05
A03	1	1215	1	6.96586e-06
A03	1	2499	19	0.000818886
A03	1	1255	2	1.18104e-05
A03	1	2086	8	8.94911e-05
A03	1	2017	1	5.24346e-07
A03	1	1161	2	0.000174117
A03	1	7431	20	0.000109935
A03	1	1652	3	6.41038e-06
A03	1	2973	10	3.60257e-05
A03	1	605	2	3.50607e-06
A03	1	632	9	0.00225656
A03	1	2725	20	0.000530683
A03	1	824	2	1.28594e-05
A03	1	1223	6	0.0001771
A03	1	1161	15	0.000267231
A03	1	302	1	0.00012962
A03	1	2441	7	5.25335e-05
A03	1	2025	10	0.00032648
A03	1	2132	6	0.000154036
A03	1	994	3	4.4791e-05
A03	1	1656	14	0.000272039
A03	1	1202	4	0.000254831
A03	1	1513	4	8.40608e-06
A03	1	1886	7	7.42389e-05
A03	1	2028	2	1.04352e-06
A03	1	3507	6	1.50963e-05
A03	1	3415	29	0.000924549
A03	1	1058	2	5.00509e-06
A03	1	9168	19	0.000129104
A03	1	1100	2	5.77634e-06
A03	1	488	1	1.95348e-05
A03	1	1355	4	3.20779e-05
A03	1	2834	8	0.000127464
A03	1	4028	4	3.94038e-06
A03	1	1313	2	4.83786e-06
A03	1	2324	7	2.28102e-05
A03	1	1989	12	0.000598556
A03	1	2080	3	6.10728e-06
A03	1	2229	10	0.000137144
A03	1	734	1	8.07087e-05
A03	1	353	3	5.73782e-05
A03	1	338	2	0.000210628
A03	1	814	7	3.14352e-05
A03	1	2333	4	9.53121e-06
A03	1	2986	2	3.54248e-06
A03	1	1844	4	2.24028e-05
A03	1	2938	1	2.87934e-06
A03	1	3444	18	0.000902111
A03	1	2957	19	0.000313032
A03	1	933	1	3.4026e-06
A03	1	1262	6	0.000442029
A03	1	2931	6	1.22869e-05
A03	1	793	1	5.33876e-06
A03	1	1428	1	7.40772e-07
A03	1	2284	13	0.000280281
A03	1	559	1	9.08759e-05
A03	1	1131	5	0.000561463
A03	1	1486	5	3.99657e-05
A03	1	2464	2	7.29897e-06
A03	1	2101	3	9.57278e-06
A03	1	1938	2	4.91408e-06
A03	1	1895	3	3.12848e-05
A03	1	1523	2	9.72948e-06
A03	1	3297	20	0.00031513
A03	1	938	11	0.000285985
A03	1	1614	4	5.25254e-06
A03	1	1682	5	2.08002e-05
A03	1	8485	7	8.60309e-06
A03	1	982	2	3.34336e-05
A03	1	3143	8	6.97776e-05
A03	1	1744	2	1.9415e-05
A03	1	2125	10	0.000356337
A03	1	2330	2	2.31545e-05
A03	1	1343	2	9.45919e-06
A03	1	1343	12	0.00188004
A03	1	1352	1	5.47699e-06
A03	1	1104	1	2.87509e-06
A03	1	3141	5	1.78628e-05
A03	1	3628	1	8.74343e-07
A03	1	727	1	5.96227e-05
A03	1	2903	6	0.000123081
A03	1	1499	3	5.22674e-05
A03	1	1959	1	2.69937e-06
A03	1	3406	3	6.52308e-06
A03	1	3340	6	1.96566e-05
A03	1	2435	12	0.000190445
A03	1	8875	57	0.000643915
A03	1	4087	30	0.00063954
A03	1	1787	3	5.27285e-05
A03	1	1372	7	0.000646518
A03	1	3191	8	0.000142861
A03	1	1415	7	0.000566455
A03	1	1937	1	5.46013e-07
A03	1	981	8	0.000988922
A03	1	1031	1	4.10515e-06
A03	1	7133	4	5.93116e-07
A03	1	605	1	7.00047e-06
A03	1	1045	8	0.000535192
A03	1	607	1	5.23303e-06
A03	1	266	1	4.78625e-05
A03	1	1605	3	3.76054e-05
A03	1	1321	2	0.000249859
A03	1	480	3	0.000130555
A03	1	2659	17	0.000778126
A03	1	1833	1	4.61604e-06
A03	1	1535	6	0.000388794
A03	1	2760	27	0.00160924
A03	1	2846	2	7.80529e-06
A03	1	1092	4	2.3316e-05
A03	1	2466	12	0.000161792
A03	1	808	1	1.17888e-05
A03	1	790	3	0.00172612
A03	1	1087	3	0.000120752
A03	1	4235	12	0.000102033
A03	1	863	5	0.000345544
A03	1	1719	9	0.000932099
A03	1	633	2	1.34015e-05
A03	1	2688	12	0.000611257
A03	1	790	1	1.33977e-06
A03	1	2323	15	0.000621374
A03	1	947	8	0.00164207
A03	1	3135	5	1.41835e-05
A03	1	1206	5	0.000119583
A03	1	2580	6	4.92809e-06
A03	1	1483	11	0.000126347
A03	1	678	4	1.4115e-05
A03	1	2228	6	5.70876e-06
A03	1	5951	6	8.71249e-06
A03	1	958	3	1.4389e-05
A03	1	1082	1	1.56453e-05
A03	1	1034	4	3.28385e-05
A03	1	1027	4	3.51306e-05
A03	1	1451	8	0.000487645
A03	1	590	6	0.000220345
A03	1	1541	4	1.16916e-05
A03	1	3740	5	9.62232e-06
A03	1	1258	8	0.000419559
A03	1	1777	9	0.00113638
A03	1	3873	7	0.000159762
A03	1	1382	6	0.000727413
A03	1	3547	5	8.95302e-06
A03	1	2083	3	2.49009e-05
A03	1	5512	15	0.000219003
A03	1	638	1	1.65947e-06
A03	1	1166	6	0.000191097
A03	1	2039	13	0.000235035
A03	1	1688	3	2.50912e-05
A03	1	2159	1	5.38811e-06
A03	1	338	2	3.14578e-05
A03	1	1757	6	0.000151264
A03	1	1580	4	5.36585e-06
A03	1	1832	13	0.000206133
A03	1	862	2	2.458e-05
A03	1	8651	26	6.51459e-05
A03	1	1232	3	4.90215e-05
A03	1	1777	12	0.000194189
A03	1	1455	12	0.00105309
A03	1	734	4	0.000410143
A03	1	964	1	8.78143e-06
A03	1	3609	15	7.58649e-05
A03	1	1910	2	2.2161e-06
A03	1	2373	5	5.6685e-05
A03	1	2002	3	1.90361e-05
A03	1	1527	13	0.000968377
A03	1	1553	10	0.000236153
A03	1	1157	9	0.000947657
A03	1	3369	20	0.00034658
A03	1	13457	13	8.57033e-06
A03	1	1569	5	3.3789e-05
A03	1	1361	1	2.33179e-06
A03	1	2467	16	0.000238926
A03	1	2269	5	2.52099e-05
A03	1	2151	7	1.13395e-05
A03	1	1715	9	0.000104672
A03	1	1415	15	0.000904104
A03	1	1382	14	0.00140147
A03	1	1461	7	0.000703755
A03	1	5589	6	7.91236e-05
A03	1	2150	14	8.60828e-05
A03	1	4447	23	0.000531298
A03	1	4986	5	4.45663e-06
A03	1	1464	8	0.000320582
A03	1	747	3	0.000937309
A03	1	2646	12	9.90752e-05
A03	1	3558	45	0.00250685
A03	1	1832	11	0.000221334
A03	1	1496	4	0.000218608
A03	1	1661	13	0.000211453
A03	1	1315	13	0.00164596
A03	1	2521	11	6.77934e-05
A03	1	2653	7	0.000104227
A03	1	2620	14	0.000183584
A03	1	406	3	0.0015269
A03	1	4190	22	0.000369851
A03	1	527	2	8.05385e-06
A03	1	1938	13	0.000538019
A03	1	713	2	5.20129e-05
A03	1	1328	5	5.27218e-05
A03	1	3735	14	0.000272317
A03	1	2744	2	1.3878e-05
A03	1	2286	5	4.86512e-05
A03	1	4851	6	3.01031e-05
A03	1	1209	8	0.000141628
A03	1	905	9	0.00168144
A03	1	1627	9	0.000732846
A03	1	3857	17	0.00010209
A03	1	1061	3	2.99739e-06
A03	1	1067	3	6.95437e-06
A03	1	4213	36	0.00110091
A03	1	2555	7	7.88232e-06
A03	1	992	3	9.61942e-06
A03	1	3416	17	3.76265e-05
A03	1	1582	3	2.34298e-05
A03	1	889	9	0.000827933
A03	1	1830	6	3.30308e-05
A03	1	1863	13	0.000712166
A03	1	962	1	1.09998e-06
A03	1	1043	2	1.42155e-05
A03	1	530	6	0.000316382
A03	1	1487	9	0.000290585
A03	1	1283	6	0.000289352
A03	1	1062	2	1.49582e-05
A03	1	995	1	3.19037e-06
A03	1	3566	17	0.000187157
A03	1	2275	7	0.00013277
A03	1	1897	10	0.000330791
A03	1	1500	4	7.76775e-05
A03	1	2657	26	0.00109186
A03	1	1447	15	0.000965217
A03	1	1199	15	0.000594447
A03	1	811	12	0.00116982
A03	1	1178	1	2.69433e-06
A03	1	8795	17	0.000116508
A03	1	1618	11	0.000625657
A03	1	2245	11	9.69704e-05
A03	1	2063	4	4.56836e-05
A03	1	868	11	0.00198215
A03	1	1138	11	0.00128637
A03	1	1200	1	2.6449e-06
A03	1	2757	6	0.000142453
A03	1	2710	26	0.000870026
A03	1	5029	21	0.000320703
A03	1	251	1	6.33928e-05
A03	1	659	1	6.42597e-06
A03	1	4361	10	1.57912e-05
A03	1	242	1	5.26283e-05
A03	1	1796	2	5.30302e-06
A03	1	3921	11	0.000118102
A03	1	969	2	1.74891e-05
A03	1	1209	7	0.000494809
A03	1	1578	13	0.00130402
A03	1	1419	4	1.71815e-05
A03	1	701	3	4.23983e-05
A03	1	2883	1	3.66788e-07
A03	1	2153	9	0.000159635
A03	1	218	1	5.84482e-05
A03	1	1869	8	0.000214418
A03	1	1406	12	0.000789574
A03	1	2323	13	0.00037815
A03	1	1987	2	2.02288e-05
A03	1	1786	6	0.000168255
A03	1	2450	10	0.000241408
A03	1	2840	3	4.09862e-06
A03	1	4300	22	0.000289022
A03	1	3076	16	0.000291139
A03	1	1310	5	4.37361e-05
A03	1	488	2	5.00219e-05
A03	1	3682	3	6.32116e-06
A03	1	1569	1	6.74159e-07
A03	1	685	3	0.000261748
A03	1	1648	5	0.000218216
A03	1	1426	9	0.000234734
A03	1	3266	3	5.2469e-05
A03	1	1452	6	0.000216274
A03	1	1302	1	1.54354e-05
A03	1	1454	1	2.25449e-05
A03	1	6920	28	0.00016458
A03	1	1076	1	3.93331e-06
A03	1	1424	1	3.71423e-06
A03	1	3074	2	6.22744e-05
A03	1	2030	9	0.00024638
A03	1	1686	3	5.65278e-06
A03	1	3985	27	0.000612035
A03	1	3694	25	0.000716999
A03	1	1539	6	0.00038908
A03	1	1937	13	0.000506877
A03	1	15959	11	5.78546e-05
A03	1	1823	26	0.00124963
A03	1	8499	31	0.000168505
A03	1	9425	2	2.91663e-06
A03	1	5316	14	9.24241e-05
A03	1	891	8	0.000430373
A03	1	2787	24	0.000224699
A03	1	2214	14	0.000618702
A03	1	733	6	0.000483508
A03	1	2386	14	0.000112236
A03	1	3762	3	5.6242e-06
A03	1	7846	29	0.000149587
A03	1	1808	2	7.60899e-06
A03	1	1628	13	0.0004713
A03	1	4077	2	1.03763e-06
A03	1	1844	9	0.000108838
A03	1	3156	17	0.000284956
A03	1	1474	3	9.34185e-06
A03	1	2366	2	2.23578e-06
A03	1	641	6	0.000754533
A03	1	7887	43	0.000630426
A03	1	1439	4	7.51168e-05
A03	1	1054	1	8.03089e-06
A03	1	4814	28	0.000894113
A03	1	1505	1	7.02847e-07
A03	1	1851	7	0.0001415
A03	1	292	2	8.01492e-05
A03	1	2132	6	8.59334e-05
A03	1	2558	13	0.000473998
A03	1	5712	10	1.63131e-05
A03	1	2073	14	0.00126269
A03	1	1903	5	9.90558e-05
A03	1	2248	18	0.000337933
A03	1	4661	7	3.79249e-05
A03	1	2205	2	8.63671e-06
A03	1	1319	2	4.33382e-05
A03	1	3706	12	0.000266137
A03	1	227	1	2.33851e-05
A03	1	1864	21	0.00143403
A03	1	2828	14	0.000231958
A03	1	2800	3	4.15724e-06
A03	1	1159	6	0.000577871
A03	1	2975	13	0.000234193
A03	1	1588	3	9.33684e-06
A03	1	1082	2	1.27238e-05
A03	1	1097	6	3.48765e-05
A03	1	3111	16	0.000497892
A03	1	417	3	4.8509e-05
A03	1	1244	9	0.000640939
A03	1	1230	11	0.000696589
A03	1	1642	10	0.000107488
A03	1	1610	17	0.00102644
A03	1	562	3	0.000330494
A03	1	1503	10	0.000440457
A03	1	4457	3	3.79731e-06
A03	1	1148	1	9.21605e-07
A03	1	6913	31	0.000566823
A03	1	1237	4	0.00026131
A03	1	2104	4	1.51007e-05
A03	1	451	3	7.07863e-06
A03	1	1524	6	0.000199739
A03	1	1913	12	0.000196138
A03	1	818	5	0.000345244
A03	1	513	6	0.000932172
A03	1	215	1	3.95142e-05
A03	1	902	2	2.34907e-06
A03	1	1139	2	4.27609e-05
A03	1	4794	3	2.20638e-06
A03	1	1377	3	1.84637e-05
A03	1	2245	4	1.27356e-05
A03	1	440	1	1.20392e-05
A03	1	2642	6	8.02024e-06
A03	1	4072	25	0.00117058
A03	1	2752	13	0.000369175
A03	1	3225	1	1.63939e-06
A03	1	5142	7	6.79324e-06
A03	1	1968	15	0.000789818
A03	1	4070	8	5.51366e-05
A03	1	458	1	2.31309e-06
A03	1	437	3	2.43557e-05
A03	1	6066	38	0.00039046
A03	1	5183	25	0.00033801
A03	1	3158	17	0.000243367
A03	1	800	20	0.00444784
A03	1	563	4	0.000281537
A03	1	1960	12	0.000660867
A03	1	8368	15	0.000159118
A03	1	1714	4	1.23629e-05
A03	1	2536	10	0.0002486
A03	1	2406	2	1.14313e-05
A03	1	10975	46	0.000249294
A03	1	1064	3	0.000308488
A03	1	2770	17	0.000357005
A03	1	3086	16	0.000311678
A03	1	3770	11	0.00014303
A03	1	1433	2	5.17087e-06
A03	1	2086	10	0.000123167
A03	1	2723	4	1.3218e-05
A03	1	1244	3	7.66605e-06
A03	1	4913	23	0.000684226
A03	1	1616	10	0.000179513
A03	1	5231	17	0.000251089
A03	1	1756	13	0.000369831
A03	1	1313	14	0.000504064
A03	1	552	2	8.2627e-05
A03	1	2024	24	0.00192256
A03	1	1276	6	0.000332596
A03	1	970	6	0.000118326
A03	1	2538	8	5.13787e-05
A03	1	1030	5	4.12486e-05
A03	1	3167	21	0.000706863
A03	1	13487	110	0.00106352
A03	1	1859	9	0.000212318
A03	1	2904	20	0.000807511
A03	1	269	4	0.000135579
A03	1	2927	5	1.77242e-05
A03	1	1173	6	4.61907e-05
A03	1	1528	10	0.000505466
A03	1	3126	3	1.38772e-05
A03	1	611	4	7.13893e-05
A03	1	1104	6	0.000106778
A03	1	1130	6	0.000190711
A03	1	547	8	0.000854934
A03	1	2943	20	0.00085351
A03	1	2973	6	3.84717e-05
A03	1	1723	21	0.00120338
A03	1	409	1	1.29539e-05
A03	1	1289	13	0.000450039
A03	1	1948	13	0.000885924
A03	1	1124	2	1.03633e-05
A03	1	4352	20	0.000207371
A03	1	1229	8	0.000207457
A03	1	2823	24	0.00113044
A03	1	2985	7	2.12954e-05
A03	1	1226	1	3.45168e-06
A03	1	704	2	2.25858e-05
A03	1	323	1	1.64135e-05
A03	1	859	10	0.000667382
A03	1	3094	6	6.50396e-06
A03	1	2307	7	2.29787e-05
A03	1	1703	13	0.000751153
A03	1	1752	5	3.81078e-05
A03	1	1121	1	9.43823e-07
A03	1	1862	9	0.000587278
A03	1	482	3	0.000134422
A03	1	1871	4	3.00026e-05
A03	1	6782	9	4.68212e-06
A03	1	2173	2	4.86903e-06
A03	1	943	2	3.25753e-05
A03	1	3410	17	0.000515984
A03	1	2504	8	0.000110066
A03	1	965	4	0.000258233
A03	1	2563	25	0.00110239
A03	1	1849	1	5.72014e-07
A03	1	2116	15	0.00026095
A03	1	1172	10	0.000371496
A03	1	1430	5	1.48359e-05
A03	1	1429	2	5.92609e-06
A03	1	1490	1	1.06487e-05
A03	1	1654	6	0.000361507
A03	1	1172	17	0.00164749
A03	1	5305	34	0.000704705
A03	1	975	5	0.000714894
A03	1	1513	1	6.99128e-07
A03	1	1663	13	0.000429527
A03	1	1696	5	4.25011e-05
A03	1	4742	31	0.000224996
A03	1	1930	5	2.85503e-05
A03	1	1988	5	5.91516e-05
A03	1	1356	10	0.000243034
A03	1	2166	3	0.000231013
A03	1	2204	11	0.000136828
A03	1	2222	15	0.000262192
A03	1	1128	12	0.00166391
A03	1	1164	5	0.000533573
A03	1	500	8	0.00402179
A03	1	846	1	3.75293e-06
A03	1	775	7	0.000889304
A03	1	2503	3	6.34237e-06
A03	1	1296	12	0.0010849
A03	1	2255	19	0.000476622
A03	1	2524	8	7.76971e-05
A03	1	1210	6	0.000532708
A03	1	1524	4	2.78129e-05
A03	1	2998	13	0.000469346
A03	1	2066	11	0.000501005
A03	1	866	8	0.000261795
A03	1	1004	7	0.000326013
A03	1	2584	3	5.32424e-06
A03	1	2480	2	8.9581e-06
A03	1	801	4	0.000496308
A03	1	374	2	0.000207258
A03	1	2042	12	0.000137281
A03	1	311	2	0.000545721
A03	1	1188	2	3.56518e-06
A03	1	3334	6	0.000163437
